gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl,log2FC_icm,fdr_icm,log2FC_nicm,fdr_nicm,gse,platform,technology,log_scale_branch,probe_collapse_method
CX3CR1,0.2033252415376283,1.09676201154748,0.27938793015322627,0.43207668267882665,6.271588290081082,31,6,0.0909766554666703,0.6911607435492121,0.2568245682381013,0.3406732778354691,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MYO1E,-0.08513847629031926,-1.096292622128475,0.2795907059192964,0.4323367972050765,5.961241944108107,31,6,-0.051256518000002416,0.6475358430417963,-0.10127274214284884,0.3860454193391511,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DYNC2LI1,0.07787032232257157,1.0960790095640203,0.27968302072162626,0.43242606048253424,5.198204475486487,31,6,0.033853161700002944,0.7852291481838711,0.09883087500000566,0.3180368798098373,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FAM134A,0.12821457789784182,1.0956110469344615,0.27988533062106835,0.4326468157159421,6.706322069891893,31,6,-0.0790083759666724,0.6366671313543942,0.22689217497619163,0.11499566801783348,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TDP1,-0.08648397071505946,-1.095588657926617,0.27989501243885295,0.4326468157159421,6.076873991135135,31,6,-0.18323598666666735,0.10274904203570887,-0.040411582166659014,0.7423652226810475,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZNF124,0.0778347739032205,1.095367670012255,0.27999058829401685,0.43274104770080335,5.185057781675677,31,6,-0.030222091599999126,0.8029602657026006,0.12929042414285963,0.15885502502491267,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
VN1R1,0.05636520072580525,1.0928573561509645,0.2810778995161045,0.43436784916567844,5.136058414405406,31,6,0.08045537880000021,0.29631285474951824,0.04489368735714603,0.5840882066949761,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GADD45B,-0.11324893323119165,-1.092688366633434,0.2811512020005138,0.4344274289223117,8.859499689810812,31,6,-0.16491506666666947,0.202508527881147,-0.08864601254761573,0.597169973524379,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
IRF9,0.19194383553223693,1.0924727176211864,0.281244763512251,0.4345182938000694,8.679839821648653,31,6,-0.06827457320000008,0.7872657868586531,0.3158573635000079,0.20764893078673813,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PRRG3,-0.08672924990323565,-1.0918927350756202,0.2814965036789669,0.43479397424661714,6.963058908783783,31,6,-0.16098490040000069,0.13316744577606776,-0.05136941633333324,0.684513410455464,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PALLD,-0.12889383790322131,-1.0918430083844581,0.2815180948286806,0.43479397424661714,11.226218250540539,31,6,-0.17006998699999562,0.43372101806108826,-0.10928614785713327,0.5464361359945809,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MAPK1IP1L,0.1923525499354784,1.0918212713966267,0.2815275333167786,0.43479397424661714,9.385060460540537,31,6,0.09666986240000218,0.7183527991697387,0.23791573447619524,0.3887996827567544,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NOTCH1,-0.13778414317205115,-1.091559053196975,0.2816414094999542,0.4349161192648749,6.579711041729732,31,6,0.10846424756667024,0.5808376088601216,-0.25504528161904333,0.07094908395144471,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ATP8B3,-0.09779381887635205,-1.0912862290716778,0.28175992606774436,0.4350453989994986,5.165027821405405,31,6,0.00652170743333329,0.96561294790512,-0.14746787902380634,0.2539391738250915,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
UBA6,0.09532803998385876,1.0909293462985974,0.2819150112833502,0.435231102872863,5.118119461405407,31,6,0.02559146869999864,0.7893116287819517,0.12853593107143252,0.3362844909554338,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ASAP1-IT1,0.1048229781075187,1.090112544561179,0.28227018283988875,0.4357256236404851,5.656040013000001,31,6,0.05310443943333354,0.724200935587739,0.1294508536666654,0.34001429718303766,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
OR7E47P,-0.1009514193225745,-1.0898683426237583,0.28237643081251795,0.43583581950840733,6.990744144108107,31,6,-0.06842927680000202,0.5903469720223234,-0.11643815385713266,0.40263168988787085,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NSUN6,-0.07656029865054992,-1.0897845757793139,0.2824128827791496,0.4358360498090221,5.117254038081083,31,6,-0.0537573292666688,0.6592511025316093,-0.08741885549999624,0.39758477834372635,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
EEF1D,0.16773007316129285,1.089652933044587,0.28247017510375805,0.4358360498090221,10.500869241837837,31,6,0.18245986320000138,0.46366783633335035,0.16071588742858875,0.47603642208718266,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BUD31,0.15655304788708918,1.0896276857249274,0.28248116394196976,0.4358360498090221,7.28956843364865,31,6,0.16764143240000068,0.4058866542635621,0.15127286478571567,0.4721196372437693,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ASNS,0.2392015421129057,1.0889624869912184,0.2827707985860607,0.4362170186987088,6.5687700073513495,31,6,0.14159604219999597,0.6882000866074895,0.28568035159525,0.37689412297794933,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HIST1H2BL,-0.10108691603763958,-1.0889003433425402,0.28279786726548034,0.4362170186987088,6.099016028,31,6,0.05300013603333487,0.6177927902706628,-0.17446170273808972,0.17371681654137397,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PDK4,0.5759389603655879,1.0887142831694934,0.28287892270394516,0.4362882175727514,8.376280823945947,31,6,0.09531839463333208,0.9179789888284806,0.8048058964285668,0.26337386566414533,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TFEC,0.10906225272579705,1.088272884706061,0.2830712793566217,0.43650503501542015,4.263210635513514,31,6,0.04372722219999711,0.5167699694962309,0.14017417202381313,0.3787056330906857,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
C3orf18,-0.11347241330644835,-1.0882314712320351,0.283089331619343,0.43650503501542015,8.57091760508108,31,6,0.03351099490000043,0.840383320107588,-0.183464512452371,0.21853371740778577,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RPL37A,0.06096999602149481,1.0879545773853516,0.283210051322955,0.43663732416322404,13.141492562972973,31,6,0.04778302966666672,0.7142211597968317,0.06724950380952881,0.41872082523124127,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BCL2L14,-0.09270514463441293,-1.0878095189354298,0.2832733081094249,0.4366809985183761,7.23802340572973,31,6,-0.10822825016666732,0.3340576850704376,-0.08531318961904254,0.5267876862268105,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GCFC2,0.1255204783494503,1.0875008520929919,0.2834079439736727,0.43683468321524543,6.261017896351354,31,6,0.008205108933332402,0.969179602295623,0.1813849399761857,0.2584409954966345,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TXNRD2,-0.1215909696236636,-1.087240376788744,0.2835215944176455,0.4369432359873539,7.801505487243242,31,6,0.09398624226666831,0.5851599147659043,-0.22424678480951518,0.08646927276973922,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SKIL,0.18574203636559175,1.0871082359860293,0.2835792622734643,0.4369432359873539,6.459293575810811,31,6,0.21275541193333158,0.320608905390762,0.17287852419047978,0.500436432462761,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LOC642533,-0.10145011141398545,-1.087099167831641,0.28358322002890657,0.4369432359873539,6.934181352837839,31,6,-0.14967052643333006,0.29693888605483115,-0.07848800902380189,0.5839155079497067,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PELO,0.16117399933332302,1.0870183189434193,0.2836185078816226,0.4369437566895928,7.1950830927837846,31,6,0.10602002393333929,0.5972906923258922,0.18743779714286424,0.40123728925415963,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ABCA6,0.11639401609676556,1.0857450033389597,0.28417467509077543,0.4377466471149426,6.284001649783784,31,6,0.04458170220000473,0.7794666330743644,0.1505903560476232,0.3448917628715886,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
G6PD,-0.08360957752151167,-1.08565077271885,0.28421586420446515,0.43775615797514145,6.314072174513514,31,6,-0.07676868256666627,0.5504523773605347,-0.08686714654761195,0.4652406716465742,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CDC42EP2,-0.11518954069355995,-1.0854986084710152,0.2842823855235034,0.43780467896216296,8.753097704783785,31,6,-0.018847293200007206,0.906139741470304,-0.1610668014047573,0.3079173386433502,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MAVS,0.2049053813440799,1.085008109201757,0.2844968905152964,0.43808105988696094,6.345350257,31,6,0.3215218307666656,0.14474853851366612,0.149373738761908,0.6182475673964246,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TTC13,0.09941574305913606,1.0843101157042276,0.2848023328284919,0.43849738485490214,5.782378454378378,31,6,0.010062975833331222,0.9153232823218834,0.14196467983334202,0.31717174500481143,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SERPINB2,0.07763478947848577,1.0836349496984834,0.2850980049058686,0.4388150403707659,4.731019099324326,31,6,-0.030718495966665198,0.8138643153495472,0.12923159207143134,0.12503988910111896,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SPATS2L,0.28274928134945715,1.0835701579642936,0.2851263901571063,0.4388150403707659,8.951082930702702,31,6,0.08737079543332982,0.8315988796945535,0.37578665559524443,0.31946101624289336,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SERPINF2,-0.12885663963978353,-1.0835323188258383,0.2851429683971243,0.4388150403707659,6.9966920934864865,31,6,0.09922588896666866,0.5403940833391531,-0.23746736754761297,0.10716328007290203,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MPP5,0.11129295695161391,1.0835184446222657,0.2851490471902177,0.4388150403707659,5.402173105918918,31,6,-0.0018807731000019126,0.99030156172527,0.16518520935714842,0.25768935756536887,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NMRK2,0.25736504644621716,1.0831124351445902,0.285326974999507,0.439034811254626,10.482898026216217,31,6,0.6352339808333265,0.0476704602297016,0.07742745864286209,0.84130251452695,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TDRD1,-0.09298922472042699,-1.0829125438578702,0.2854146031060223,0.4391009600737947,4.658869178351352,31,6,-0.12030654953333245,0.3544120006079075,-0.0799809748095191,0.5372015846532621,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CAPN6,-0.0868961566182894,-1.0828541398134424,0.28544020976801543,0.4391009600737947,4.943318623189191,31,6,-0.03728471496666354,0.762805101764892,-0.11052065264285375,0.34250663132182574,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HTRA2,-0.07727903146238066,-1.0821172784160284,0.28576341771490416,0.43954407582083316,7.433789034702702,31,6,-0.006904970833337624,0.9667831129657665,-0.11079048890476184,0.2005070439492526,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DES,-0.17081512682796748,-1.0812087262796868,0.2861622874432421,0.4400404588425533,12.509140155135135,31,6,0.003707963333332979,0.9893441329457179,-0.25392136023809025,0.23238699515882613,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
YAP1,0.13035011212365127,1.0811579397108293,0.28618459512467054,0.4400404588425533,5.347934585270271,31,6,0.03118561783333244,0.8310620940747067,0.17757129988094933,0.3208661521746732,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FKBP5,-0.24744815147850216,-1.081141703600278,0.2861917269915854,0.4400404588425533,6.4448688686216205,31,6,-0.1540295635333332,0.6117512459337934,-0.2919331933571408,0.39361420950209625,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TMCO3,0.1694235613655773,1.0802412635337157,0.28658744910105294,0.4405947231506842,6.402960720000001,31,6,0.05576843953333395,0.8069420347849984,0.22354504795238028,0.3178313525139679,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
THAP11,-0.10771477865591463,-1.0800191023148067,0.2866851426841733,0.4406840818004011,7.351161077081081,31,6,0.01729985476666324,0.9224361145005853,-0.16724555647618272,0.2454338429361324,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HMG20B,0.14363887261290037,1.0799487801710397,0.286716071137775,0.4406840818004011,6.70572845745946,31,6,0.12046030689999725,0.5400123901871638,0.15467628485714788,0.42237879738527107,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
OVGP1,-0.13376107048924246,-1.0797608091439357,0.2867987543501996,0.4407569793345046,8.547920400081077,31,6,-0.11150610266666945,0.4709511330395119,-0.14435867421428275,0.4512645971099137,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
STRAP,0.17765870452150828,1.0793043287464195,0.2869996169306242,0.4410114565961976,9.304103395702702,31,6,0.010953510466670006,0.9713607455954094,0.2570421302619079,0.24351835203181044,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
USPL1,0.09303992057527266,1.0789408839301857,0.28715961206391055,0.44120308099090694,7.987906570054053,31,6,-0.03310262896666529,0.8229093508606455,0.1531078013095281,0.19160737858280924,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PFKFB1,-0.12518119252150456,-1.0786805920943248,0.2872742357546144,0.4413122693870018,7.702757336486484,31,6,-0.26012068366666813,0.18547013123651993,-0.06092429197618266,0.6956376381810081,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC17A7,-0.10698436526882066,-1.078619197236138,0.28730127663900235,0.4413122693870018,7.738143873054054,31,6,-0.08094525493332724,0.568363284534701,-0.11938394161904001,0.42702667800014793,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KCND3,-0.12155409086560078,-1.0783064834331195,0.2874390366626968,0.4414696359160978,7.337483239162162,31,6,-0.02312710783333453,0.9180013815068547,-0.16842408278571255,0.28148712728565906,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LMO3,0.11699177258601738,1.077959269798559,0.28759204913481257,0.4416503867194972,7.485370770621622,31,6,-0.02147385473333022,0.916114498274523,0.18292778559524403,0.17806662224171818,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
IGFBP5,0.22987448942472316,1.0770079925663003,0.28801155676148893,0.4421922700133979,10.61171954002703,31,6,0.06024056916666988,0.873450854377433,0.3106525466904871,0.2974523472663347,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BMS1P20,-0.24625619588711126,-1.076897241297318,0.28806042525038367,0.4421922700133979,7.247025716783784,31,6,-0.3371633881999974,0.03465010521327579,-0.20296705669047502,0.5938873177548939,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RAC3,-0.14138174284946758,-1.0767530576226327,0.28812405433413923,0.4421922700133979,6.365263061594596,31,6,0.14996573156666435,0.38786197976945735,-0.28011863542857524,0.05816694066917811,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NLRX1,-0.09505663399463206,-1.0766573035274178,0.2881663166039258,0.4421922700133979,8.358291915135135,31,6,0.017153470666666712,0.9136861598263124,-0.14849001716666174,0.2447073865869991,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TRAP1,0.09977872635483422,1.0765920767626271,0.28819510773909685,0.4421922700133979,9.115463093351352,31,6,0.18595301190000177,0.21418385066789733,0.05874335228571588,0.6822966532356294,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NIT2,0.12849406180645748,1.0765697633440445,0.288204957358467,0.4421922700133979,7.9579422579189165,31,6,0.2315461400999979,0.18150742093970537,0.07942164357143586,0.6751565242523477,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DTL,-0.04536685852688744,-1.0765448765952004,0.28821594317878024,0.4421922700133979,4.1210390166756765,31,6,-0.06960727753333582,0.2907634012039732,-0.03382380185714053,0.5971532286148787,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MED9,-0.14001662620967,-1.0765178629589076,0.28822786820822105,0.4421922700133979,7.8650250711351335,31,6,0.04502195210000271,0.7953765238152709,-0.2281302349285732,0.19527630837398613,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RTN1,0.16060483739783474,1.0761964703564553,0.28836977180686807,0.44235569167232697,4.6356727183783795,31,6,0.09428716973333214,0.3092043187669788,0.19218467914285822,0.4201176764529164,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PF4V1,-0.030044986317209248,-1.0758361078541696,0.2885289398317068,0.4425455534015456,3.63281969345946,31,6,-0.04266256713333547,0.4639253523293805,-0.02403661449999777,0.5142557183031276,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PTGDS,0.16118976994621678,1.075709957294308,0.28858467362946166,0.44257674064223873,12.492846289999997,31,6,0.3605759453333339,0.22988062038475734,0.06624397214287685,0.7179694784984926,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NUP214,0.09006001548386486,1.075162654946629,0.28882656114549343,0.4428933726776596,7.470368109648649,31,6,-0.004183668899998357,0.9791521008223901,0.1349379604285738,0.22079286909974097,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SGK1,0.3120135154462438,1.0746507315419171,0.28905294084447186,0.44318614991876226,7.849592092324324,31,6,0.28254482123332847,0.4536299322076991,0.3260462269761965,0.4547946251589368,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TSR2,-0.08101165167743712,-1.0745300459230682,0.2891063277916725,0.443213649301225,8.586893017918921,31,6,0.05142531900000146,0.6768383916439178,-0.1440768758095213,0.1611991383449203,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CTBP2,0.1167947629677337,1.074264066112612,0.2892240119791687,0.443339700559535,8.596488529675675,31,6,-0.017144100600000912,0.9257430194998548,0.18057517419048008,0.2231781270893351,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BCL9,0.059001703607526136,1.0736532768391336,0.2894943857637479,0.443699743878678,6.632188810945946,31,6,0.001751616233337927,0.9884369697440294,0.08626364997619689,0.2472035863529701,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LMBR1L,-0.08729271405376601,-1.0734781921804473,0.28957192184001107,0.44375840021276924,7.355587873864866,31,6,-0.06367224906666612,0.7215410525757746,-0.0985405545238099,0.34255661929694675,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RBM12,0.19013867151612962,1.0733885730014783,0.28961161522711915,0.44375840021276924,5.9555179254324315,31,6,-0.051049685600002684,0.8441874755511887,0.3049902701428656,0.21891382680236607,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TLK2,0.08492023771504977,1.0733264298413243,0.28963914139627234,0.44375840021276924,8.254905620189191,31,6,0.09625617696666969,0.5130115227222651,0.079522171404764,0.488867736626301,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KPNA5,-0.06005324240859735,-1.0731682256743715,0.28970922582235126,0.4438113884610998,4.044690918891891,31,6,-0.11981740036666698,0.13157804085508507,-0.0315941195714228,0.7021142961219934,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
POLG,-0.11117507851615137,-1.0727168501797466,0.2899092502772153,0.4440633970798512,8.064925591594596,31,6,0.01950322760000252,0.8881682333736604,-0.17340284333332967,0.25453318714064754,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ADPRM,-0.08557559963441834,-1.0724957304930776,0.290007273415851,0.44415869152346144,6.042037477297299,31,6,-0.16125188186666578,0.198537448083858,-0.04953927476189948,0.6801974952670143,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LSM2,-0.11558853997849433,-1.0724162392952996,0.2900425178049543,0.44415869152346144,6.837577658918919,31,6,-0.17186620603333058,0.16298243733235518,-0.08878965138094341,0.6101982762232837,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GREM2,-0.05804626776882222,-1.0721838932899326,0.29014555131716363,0.44421477610399535,4.495039066351352,31,6,-0.11349659973333294,0.17695244509769517,-0.0316413477857121,0.7138897512040063,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PYCARD,-0.1690002199354842,-1.0721734005752719,0.29015020490043403,0.44421477610399535,6.075177828135135,31,6,-0.25873301759999945,0.057909728265606156,-0.1262703162857059,0.626933882279773,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SMIM10L1,0.19609533515590613,1.0717445529436893,0.2903404460863411,0.4443787876865524,8.049860867783785,31,6,0.27200885143333264,0.25615945242615135,0.15994604169048468,0.5672853105420439,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FANCF,0.09565737482794788,1.071699184193099,0.29036057722386494,0.4443787876865524,5.055339035432433,31,6,-0.018734967533329913,0.8891634807168672,0.15012991880952814,0.22013613967749826,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BRCA1,-0.08847568591398296,-1.0716915447922817,0.29036396709418066,0.4443787876865524,6.583282259945947,31,6,-0.057174693433330974,0.6583832710970484,-0.10338092042857155,0.40381057583833657,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GDPD5,-0.08901141791399149,-1.0713815701354281,0.29050153705510967,0.44453491019130736,7.842565151405407,31,6,-0.18668028273333448,0.15627654882221897,-0.04250243466666456,0.7367643953049324,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CDIP1,-0.09252781272581026,-1.0710973625375888,0.29062771133733595,0.44467355857782087,6.469764000945946,31,6,0.06087269600000364,0.6659829822199869,-0.1655756740238061,0.1306335444448382,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
WTAP,0.25642266615052395,1.0709717846715094,0.29068347396440014,0.4447044531941912,7.936472062513516,31,6,0.02552297316666454,0.9454342346800335,0.36637490090476227,0.2884503780250919,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CD1A,-0.1144762711075368,-1.070521126378638,0.2908836495046582,0.4449562444765982,7.723221537864864,31,6,-0.2223564882333297,0.13847835729485417,-0.06310473914285022,0.7023207896904455,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC4A10,-0.04727441074193776,-1.0703362743755065,0.2909657857812745,0.4450274350180443,3.7867212729189186,31,6,-0.07624263879999921,0.2643331887811237,-0.03348001642856908,0.6412483818148819,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GDI1,0.09356315590859844,1.0699931007923043,0.29111831286970874,0.44512009013715137,9.399786905081081,31,6,0.08088064086666501,0.6207469636927251,0.09960244878571826,0.43209036307245635,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PDXK,0.1629702202311646,1.069980261431967,0.29112402054091274,0.44512009013715137,7.334059831783785,31,6,0.14161740876666376,0.3553667610759634,0.17313822569047743,0.47874199358053937,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TRBC1,0.2488741059408481,1.0699596647425522,0.291133176855822,0.44512009013715137,8.35283380164865,31,6,0.04740754916666485,0.7559666404919834,0.3448105615476213,0.33969637451701984,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PI15,-0.11480930578494844,-1.0697171898895312,0.2912409848352719,0.44523047107001334,6.60855355481081,31,6,-0.2014882917333324,0.12211524818787531,-0.07353359819047042,0.6696308196128975,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MTG1,-0.0749182214677539,-1.0695176084871363,0.29132974264805156,0.4453117059036485,7.320703010810812,31,6,-0.031787702999999584,0.8351399304924059,-0.09545656359523272,0.28095141033025606,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZNF215,-0.08568135217741799,-1.0693790853322984,0.291391357745675,0.4453159074308916,6.169672757648648,31,6,-0.11055575020000011,0.39372916294317223,-0.07383640073809059,0.5584309509537558,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KRT32,-0.11448289650537498,-1.069324081682551,0.2914158258912807,0.4453159074308916,6.331165436189187,31,6,0.0023415821333320724,0.9893441329457179,-0.1701136006190376,0.25113024573500475,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KRT19P2,-0.09194901168280646,-1.0692712030767537,0.2914393500719529,0.4453159074308916,5.524399341027028,31,6,0.014682406033332521,0.9032016653597922,-0.14272587726189845,0.23890801864158356,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CLTC,0.15431795784410016,1.0690126590027578,0.2915543880259764,0.445437242954999,10.126919860972972,31,6,0.03209096406667129,0.897606762647094,0.2125212882142961,0.2877464276873932,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KRT33B,-0.08909475817742261,-1.0687629307338402,0.291665533514839,0.4455398592300497,6.777527339945945,31,6,-0.128868125999999,0.23934836665279485,-0.0701550592142779,0.603925081035752,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC6A9,-0.09371619561828298,-1.0687016118432824,0.29169282897120113,0.4455398592300497,5.62071805545946,31,6,-0.04167860526666374,0.748711906957626,-0.11849600054761478,0.36977564523470596,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PSAT1,-0.07027133569892612,-1.068344108834616,0.29185200315099147,0.4457285296107617,5.753173985702703,31,6,-0.11595012716666275,0.22494384372706283,-0.0485195302380922,0.6516702763449259,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TESK1,-0.14603108905914758,-1.0682013325996482,0.2919155895901384,0.44577118615560163,7.942957715918919,31,6,0.11435775826666846,0.4267598708612198,-0.2700257782619031,0.12627102528686987,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
APPL2,0.09104942175805528,1.067445946767346,0.29225216702826345,0.4462306536623534,6.025686513162165,31,6,0.008864809800001202,0.9476032839556807,0.13018495126190324,0.283710335936025,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
