gene,gene_symbol,log2FC_discovery,fdr_discovery,log2FC_validation,fdr_validation,direction,combined_z,min_abs_log2FC
ENSG00000025770,NCAPH2,0.701382615379939,0.006244784181650781,0.30499748343149846,0.0002688944713467661,up,4.947630082838297,0.30499748343149846
ENSG00000083223,ZCCHC6,-0.29334676563699125,0.014163485720625278,-0.19474621881603807,8.364271895929018e-05,down,-4.94532754923575,0.19474621881603807
ENSG00000086232,EIF2AK1,-0.14908684303011016,0.026339618323011172,-0.11641085932573603,2.9315963291324718e-05,down,-4.9451654659826785,0.11641085932573603
ENSG00000268613,CTD-2620I22.7,0.6443173970902195,0.00012204593116548299,0.22424732334026717,0.013033962604509555,up,4.944408857679944,0.22424732334026717
ENSG00000093144,ECHDC1,-0.32291802471903225,0.001422527093294767,-0.1199336285374674,0.0015793003416783413,down,-4.943983407839478,0.1199336285374674
ENSG00000134760,DSG1,-0.32504857328748227,0.000295240364259511,-0.43191449347574673,0.006682285758111581,down,-4.943772132938644,0.32504857328748227
ENSG00000236404,RP11-125B21.2,0.7145803879943046,0.00040760168463358876,0.1875308453147149,0.005122138855347109,up,4.943282698027649,0.1875308453147149
ENSG00000152413,HOMER1,-0.7721090717373614,4.2092772395099434e-05,-0.17932145872682023,0.0267586079272992,down,-4.942722332210923,0.17932145872682023
ENSG00000132912,DCTN4,-0.20466497777166506,0.003615144990889755,-0.1395935015514884,0.0005540471660758029,down,-4.941843673231107,0.1395935015514884
ENSG00000144744,UBA3,-0.25079938537088214,0.005571549052504737,-0.2081787893172088,0.0003281165920302841,down,-4.938939552374779,0.2081787893172088
ENSG00000155545,MIER3,-0.31572546966436166,0.046302434867354456,-0.3664024924569583,1.0360718998415788e-05,down,-4.938130515420839,0.31572546966436166
ENSG00000168591,TMUB2,0.25933730629958257,0.010104224350696718,0.12053259293203215,0.00014636399840897767,up,4.936613748166922,0.12053259293203215
ENSG00000175066,GK5,-0.29255297740023073,0.029099860130747755,-0.36329723298852157,2.5797512445083262e-05,down,-4.93655527762837,0.29255297740023073
ENSG00000224318,CHL1-AS2,-0.4176366167626362,0.0011393197859937902,-0.48051202386635733,0.002063437997235242,down,-4.936053023279701,0.4176366167626362
ENSG00000260317,RP11-48B3.4,0.38625766448214577,0.0005686917748036157,0.18019634681730476,0.003968473725246923,up,4.936017449347322,0.18019634681730476
ENSG00000010017,RANBP9,-0.2022032367260775,0.0064190287410633,-0.21041446437057426,0.0002793565741600067,down,-4.9336772423523385,0.2022032367260775
ENSG00000055609,KMT2C,-0.3599325542715352,0.0013896453173688485,-0.25817066495257995,0.0017026969146697497,down,-4.93327818929699,0.25817066495257995
ENSG00000076554,TPD52,-0.4217414066997917,0.006738262123488765,-0.20618266493773207,0.0002635167396759012,down,-4.93234339630406,0.20618266493773207
ENSG00000105821,DNAJC2,-0.34984191945572984,0.005797044797939686,-0.12116198437640234,0.00032310305780259706,down,-4.932246713214053,0.12116198437640234
ENSG00000224668,IPO8P1,-0.4406459587853203,0.00015132901042906282,-0.4823152336802412,0.011740733282802401,down,-4.930360093643191,0.4406459587853203
ENSG00000261613,RP11-20I23.13,0.374058309046465,0.0007175428674493106,0.5148015474100823,0.0033465152819319556,up,4.927155449133885,0.374058309046465
ENSG00000197372,ZNF675,-0.2844321051848148,0.005762408198281352,-0.2960948198405511,0.00033906209256880814,down,-4.924633641050156,0.2844321051848148
ENSG00000215908,CROCCP2,0.41299086642479926,0.005436428998549789,0.21893649989742803,0.0003686399780094639,up,4.923363846657491,0.21893649989742803
ENSG00000169282,KCNAB1,0.3696263663749652,0.009264482752575087,0.260394320740727,0.00018102386977254743,up,4.920722229720814,0.260394320740727
ENSG00000074935,TUBE1,-0.3075584595678874,0.032325839725984,-0.3637240169724285,2.3354489429324593e-05,down,-4.92033263658383,0.3075584595678874
ENSG00000171045,TSNARE1,0.21464891044487297,0.03773380686046729,0.3074149312804429,1.753881966254661e-05,up,4.919400804850957,0.21464891044487297
ENSG00000270788,PDLIM1P1,0.3576011577062464,0.0038126960172092847,0.39549940724207905,0.0005942576059638993,up,4.916330918520848,0.3576011577062464
ENSG00000110987,BCL7A,0.2725106002807378,0.006774659571894001,0.17394069901414114,0.0002847810475741245,up,4.916320778026295,0.17394069901414114
ENSG00000115325,DOK1,0.4418669852589641,0.000743809742830915,0.2781652671872218,0.0034172211455484186,up,4.914624713773255,0.2781652671872218
ENSG00000115866,DARS,-0.20211318956281973,0.030003394424235597,-0.23470384506362618,2.8218287357109326e-05,down,-4.913054902034996,0.20211318956281973
ENSG00000171174,RBKS,0.43649371944359805,0.011979839048714117,0.2251989770648142,0.00013099718977622335,up,4.911829683253061,0.2251989770648142
ENSG00000115963,RND3,0.6050828589648407,0.00012487404127829062,0.17232363886745444,0.0146116761463243,up,4.909743210253195,0.17232363886745444
ENSG00000182853,VMO1,0.4005439981982462,0.021822660275570227,0.8329814899102129,5.068139371026567e-05,up,4.9092429056094895,0.4005439981982462
ENSG00000164900,GBX1,-0.5895997412672996,0.0003215213892386207,-0.4257509660471957,0.00721875478610926,down,-4.908444886289665,0.4257509660471957
ENSG00000135862,LAMC1,-0.42872878746459786,0.0012579271708497057,-0.18476223061125355,0.0021269724653932244,down,-4.907964860859421,0.18476223061125355
ENSG00000175063,UBE2C,-0.595803614347445,0.003546785523696158,-0.5877337232107253,0.0006740731354380875,down,-4.907926685642309,0.5877337232107253
ENSG00000228146,CASP16,0.499891574321496,0.0015132980411300787,0.40040270287901214,0.0017709707552140898,up,4.905644555350949,0.40040270287901214
ENSG00000111596,CNOT2,-0.21694167844071574,0.02896013533823323,-0.14186933053489956,3.1652286440427714e-05,down,-4.9050238411735,0.14186933053489956
ENSG00000037757,MRI1,0.39915745616618187,0.002368054155374419,0.13735884438480048,0.001107503858694044,up,4.902791739698453,0.13735884438480048
ENSG00000126775,ATG14,0.20890193180573047,0.01092757669427944,0.1728371694745049,0.00015914278652660454,up,4.901943548755797,0.1728371694745049
ENSG00000106278,PTPRZ1,0.31440591635478166,0.04676509541687655,0.4941128806920235,1.277873116755286e-05,up,4.901814266797291,0.31440591635478166
ENSG00000066739,ATG2B,-0.3665184985631019,0.0020116684205912084,-0.21374233114949978,0.0013352766666499915,down,-4.901376695463476,0.21374233114949978
ENSG00000088038,CNOT3,0.2950168095300272,0.00852053687686112,0.16386794809994465,0.0002277115656662031,up,4.901077442111329,0.16386794809994465
ENSG00000239704,CDRT4,0.5607747884238362,0.006096259752156474,0.46143040056145307,0.0003578775439130853,up,4.900211352796852,0.46143040056145307
ENSG00000125995,ROMO1,0.46833460072665795,0.00013039505589126774,0.34192090827429067,0.014746202230180994,up,4.8989439035054705,0.34192090827429067
ENSG00000213684,LDHBP2,0.43600229437627996,0.003895466989536971,0.32539425850866976,0.0006375151297987138,up,4.897878959311412,0.32539425850866976
ENSG00000241478,HSPA8P9,0.47050214792587886,0.002107673058817903,0.4085080823229498,0.0012943631111580803,up,4.897761513236837,0.4085080823229498
ENSG00000198909,MAP3K3,0.5592387992549979,0.00015102580374949743,0.10852342268639766,0.013481228447323051,up,4.8947998594456665,0.10852342268639766
ENSG00000050628,PTGER3,-0.3057519373934141,0.040821544217205546,-0.6553211106898797,1.7580297808639607e-05,down,-4.894570159290707,0.3057519373934141
ENSG00000080824,HSP90AA1,-0.49254350557826226,0.0006153456114087166,-0.14956599593833517,0.004475969403665476,down,-4.891994035417841,0.14956599593833517
